insert into schools.grades values (3, "2016", 0.8149698287611887, 0.13530021129585795, 0.021440415809916433, 0.013223245546144666, 6.939481498417076E-4, 0.01017050318727013, 0.0042018472497803785); 
insert into schools.grades values (4, "2010", 0.04597405797337539, 0.9082773883005748, 0.02855105710749095, 0.010986168652147184, 8.632412651508735E-4, 0.0038433442415366395, 0.0015047424597241523); 
insert into schools.grades values (4, "2011", 0.9220720321348583, 0.025126739259878798, 0.051508650083917654, 3.282794266175322E-4, 1.8330243740321934E-4, 4.7385153557074825E-4, 3.071451217537198E-4); 
insert into schools.grades values (4, "2012", 0.07518604408205476, 0.0822106751300176, 0.1512957237037614, 0.22724881234286326, 0.08417396718643183, 0.37203552861728106, 0.007849248937590092); 
insert into schools.grades values (4, "2013", 0.22122631044808694, 0.24714195208865147, 0.13911763543664626, 0.3800292383668344, 0.009937034531763866, 0.00164171425786755, 9.061148701494928E-4); 
insert into schools.grades values (4, "2014", 0.9455986615876923, 0.019958937392250176, 0.004489946975588468, 0.0176187392960559, 0.011600048326225918, 1.7854385531476747E-4, 5.551225668724266E-4); 
insert into schools.grades values (4, "2015", 0.3745967938007626, 0.525045901320493, 0.01316382607572219, 0.07257033683717345, 0.006925477893932318, 0.002472882693240075, 0.005224781378676347); 
insert into schools.grades values (4, "2016", 0.26471952475891525, 0.28943845686067254, 0.4155435190124196, 0.018880319743275226, 0.004005003505189325, 0.003242190959517619, 0.004170985160010445); 
insert into schools.grades values (5, "2010", 0.2898510622954469, 0.3244363815465345, 0.0634471462492892, 0.2915706158029479, 0.00844827539875821, 0.016166321413250244, 0.006080197293773064); 
insert into schools.grades values (5, "2011", 0.5313755266731238, 0.3989877121290409, 0.019691037975775403, 0.03899608379354998, 0.004299550565288355, 0.0027361542389857845, 0.003913934624235779); 
insert into schools.grades values (5, "2012", 0.03588774268375483, 0.1526487767201421, 0.003307534965158976, 0.27486321146514175, 0.01940637721747026, 0.3499802469468991, 0.16390611000143285); 
insert into schools.grades values (5, "2013", 0.003318457677103037, 0.2281128930240902, 0.5210136380821592, 0.012326561364935743, 0.11702370789151842, 0.06701094115299028, 0.05119380080720315); 
insert into schools.grades values (5, "2014", 0.7059834959774894, 0.05968955210919315, 0.1798412812887921, 0.009959672172496768, 0.0019779413187868654, 0.024199729269868662, 0.018348327863373034); 
insert into schools.grades values (5, "2015", 0.6641512674181271, 0.08129132779730708, 0.22284791719523123, 0.031702506613878294, 1.95330221788405E-6, 4.519164907804122E-6, 5.085083305798523E-7); 
insert into schools.grades values (5, "2016", 0.2609212169921874, 0.45780148970797213, 0.00520476988483515, 0.24974027315868771, 0.013761284557646082, 3.263563309562001E-4, 0.012244609367715325); 
insert into schools.grades values (6, "2010", 0.7601252140860036, 0.23053502979141713, 5.668688064136555E-4, 0.002665174237110738, 0.002537705558787493, 0.0013299118527317457, 0.0022400956675355955); 
insert into schools.grades values (6, "2011", 0.28407614194244013, 0.05176475366623285, 0.5338622735960369, 0.07812540670211335, 0.0443036648749816, 0.002883969972684114, 0.004983789245511024); 
insert into schools.grades values (6, "2012", 0.44864747925828474, 0.35599912305524806, 0.08999675763651195, 0.05150244179023663, 0.03149586060525671, 0.01829276046878163, 0.0040655771856802775); 
insert into schools.grades values (6, "2013", 0.07359994105298862, 0.08886759001020854, 0.3321485921461318, 0.15038558593876214, 0.1616045512495489, 0.1342578473874478, 0.05913589221491222); 
insert into schools.grades values (6, "2014", 0.2653780902464783, 0.08890080136758932, 0.4610633843211298, 0.07449006257559565, 0.06574487561216347, 0.028440602203840287, 0.015982183673203226); 
insert into schools.grades values (6, "2015", 0.5837575015008141, 0.13275227253892552, 0.17464214145997328, 0.02718857403896821, 0.07862147152446859, 1.6651108063751605E-4, 0.0028715278562128103); 
insert into schools.grades values (6, "2016", 0.375583826472651, 0.12362078724788958, 0.2263236665035111, 0.02195206403614691, 0.025356124576602027, 0.13409536158857568, 0.09306816957462369); 
insert into schools.grades values (7, "2010", 0.40813465728011344, 0.16311304630893575, 0.39161841759491156, 0.010208519849495725, 0.009092513187618268, 0.013103096987431716, 0.004729748791493538); 
insert into schools.grades values (7, "2011", 0.9279556242970055, 0.011496194562735101, 0.017484511950190525, 0.0087282547104584, 0.023132764251244147, 0.007296769623203562, 0.0039058806051627546); 
insert into schools.grades values (7, "2012", 0.2718496829467234, 0.518295079211829, 0.17400351231364067, 0.011939020115304764, 0.015202991547787759, 0.007889930661572606, 8.197832031417544E-4); 
insert into schools.grades values (7, "2013", 0.27538584914678954, 0.5031821076006745, 0.16780041434934415, 0.014253934112324566, 0.02192543283990206, 0.012603659315101764, 0.004848602635863428); 
insert into schools.grades values (7, "2014", 0.3680649408956411, 0.6011092765830643, 0.02886293592056995, 8.203782489817228E-4, 3.6778250492081846E-4, 1.97515940987172E-4, 5.771699058348686E-4); 
insert into schools.grades values (7, "2015", 0.367239798841155, 0.5461235090291521, 0.057011011522017555, 0.0216003442976084, 0.006968826853867869, 2.9242758605306296E-4, 7.640818701460518E-4); 
insert into schools.grades values (7, "2016", 0.336009564203422, 0.5897733877003053, 0.07315607512809826, 6.633789468704054E-4, 5.3143094154035184E-5, 6.8072384799197695E-6, 3.3764368867010417E-4); 
insert into schools.grades values (8, "2010", 0.2514458566707185, 0.5469165686210326, 0.1619400130535095, 0.001570510337546017, 0.030859076712235554, 0.003646867482228205, 0.003621107122729674); 
insert into schools.grades values (8, "2011", 0.7333878747021496, 0.13829513406820432, 0.08553856332214614, 0.03690668192518034, 2.835468096585523E-4, 0.005463718624622573, 1.2448054803846677E-4); 
insert into schools.grades values (8, "2012", 0.35226692297034534, 0.12327347814579213, 0.14712051285053598, 0.11130457219794578, 0.030932896721163384, 0.13834773554677018, 0.09675388156744721); 
insert into schools.grades values (8, "2013", 0.5054622729130709, 0.3009761720007907, 0.03595742798059172, 0.019777915687861688, 0.01283798870177524, 0.05056253124671862, 0.07442569146919117); 
insert into schools.grades values (8, "2014", 0.010905770403585757, 0.23622535629328176, 0.03172626508310822, 0.41682474781968004, 0.2674175025817379, 0.03219668927374573, 0.004703668544860616); 
insert into schools.grades values (8, "2015", 0.19626351825002997, 0.10600278534787554, 0.5240613819492058, 0.096288077083353, 0.039702002472072014, 0.03137198278064373, 0.006310252116819917); 
insert into schools.grades values (8, "2016", 0.6911347229402306, 0.16757002529596332, 0.13456632376206334, 0.003917017435317259, 0.002203567971725799, 2.2785062128581263E-4, 3.8049197341386964E-4); 
insert into schools.grades values (9, "2010", 0.48429556999974444, 0.2507242112403287, 0.0066038833819180316, 0.16521129272082707, 0.016494693014130937, 0.04572505905051886, 0.03094529059253199); 
insert into schools.grades values (9, "2011", 0.26093079676334907, 0.41162698182149887, 0.1045814288587097, 0.020109364593200372, 0.17971878230274488, 0.023003458622426233, 2.9187038070886684E-5); 
insert into schools.grades values (9, "2012", 0.05576555812572792, 0.20142769675312064, 0.5066004313387147, 0.21572722295119348, 0.0014041492456172398, 0.012481930408668847, 0.00659301117695716); 
insert into schools.grades values (9, "2013", 0.8636346512815039, 0.09933592548294407, 0.015869023319862265, 0.0031539405710317523, 0.002608932002962032, 0.0030082323907438357, 0.012389294950952201); 
insert into schools.grades values (9, "2014", 0.8527842927041117, 0.002395028601677624, 0.05402348469083866, 0.028329073013110082, 0.016161394586822142, 8.547180390646381E-4, 0.04545200836437515); 
insert into schools.grades values (9, "2015", 0.08844251770180467, 0.380442809812231, 0.3631936722248763, 0.06846878303842181, 0.01779565463473643, 0.023153690014263748, 0.05850287257366603); 
insert into schools.grades values (9, "2016", 0.35214637917838065, 0.1752088694066093, 0.3086765963349605, 0.008075907010809787, 0.14216200731044004, 0.004321285222552537, 0.009408955536247213); 
insert into schools.grades values (10, "2010", 0.44007790631055743, 0.07604286577712785, 0.3114161782694588, 0.010297844953621835, 0.006334461296306486, 0.13504397632421167, 0.02078676706871596); 
insert into schools.grades values (10, "2011", 0.7422130035345578, 0.2523794015407652, 0.004255435688600862, 4.2686426131804283E-4, 4.4693831099388404E-4, 1.4691694394346693E-4, 1.3143971982076117E-4); 
insert into schools.grades values (10, "2012", 0.4912800935587237, 0.25013164648619496, 0.13229767674542914, 0.017596628413176597, 0.01997443812581523, 0.07554662452617569, 0.01317289214448468); 
insert into schools.grades values (10, "2013", 0.6710848316521261, 0.07106368732764691, 0.20358578939288896, 0.04945320500223082, 0.0032116653469497114, 0.001375550551835846, 2.2527072632169795E-4); 
insert into schools.grades values (10, "2014", 0.5792842537771787, 0.36654534131082955, 0.027769480732145167, 0.01539423936020639, 0.0041072908955631865, 0.003494204451609073, 0.003405189472467894); 
insert into schools.grades values (10, "2015", 0.6386661575953717, 0.19512926440581538, 0.09970325977289878, 0.0392153249005358, 0.023652736473712167, 0.0030865759103827777, 5.466809412833919E-4); 
insert into schools.grades values (10, "2016", 0.47875866444433735, 0.19740781776459349, 0.013905947098414062, 0.14418807675418235, 0.1308203007762299, 0.026439924463559517, 0.008479268698683328); 
insert into schools.grades values (11, "2010", 0.0983858371840054, 0.5793294159017993, 0.29659004413612944, 2.3313566440108039E-4, 0.02337221107250681, 9.943541809066757E-4, 0.0010950018602512803); 
insert into schools.grades values (11, "2011", 0.14870195635020333, 0.7493377953429233, 0.05537536448051291, 0.007591444204314266, 0.015207474832137757, 0.012692000029261836, 0.011093964760646563); 
insert into schools.grades values (11, "2012", 0.9212542551117311, 0.04905255271355641, 0.029124297578279546, 1.372134976506226E-4, 2.686684098492843E-4, 1.3815673563867013E-4, 2.485595329437842E-5); 
insert into schools.grades values (11, "2013", 0.4095933545712902, 0.10144888142623215, 0.3366751277136074, 0.136243287911804, 0.004693672943070769, 0.004895463349943642, 0.006450212084051808); 
insert into schools.grades values (11, "2014", 0.055600205492284616, 0.7073657384004767, 0.07346528288436359, 0.0969332432367475, 0.05277614835468679, 0.005097333992780099, 0.00876204763866072); 
insert into schools.grades values (11, "2015", 0.2596279846346914, 0.22860876129969498, 0.3773526267155821, 0.014359115629117094, 0.10430022846933538, 0.003979084722827996, 0.01177219852875103); 
insert into schools.grades values (11, "2016", 0.9902446732139207, 0.0036905752962745762, 0.003071835350669518, 0.0016108791761542311, 1.3206967810608497E-4, 0.0010384081303249728, 2.1155915454988314E-4); 
insert into schools.grades values (12, "2010", 0.4851576155080132, 0.5111268340239572, 0.0026427961800666996, 6.019746204419309E-4, 9.768061839814625E-5, 4.77243852281212E-5, 3.2537466389472903E-4); 
insert into schools.grades values (12, "2011", 0.9970338121656956, 0.0025819082324162043, 7.356115627394566E-6, 1.6123695063482147E-4, 2.0702970631850858E-4, 7.4048069025734435E-6, 1.2520224048544957E-6); 
insert into schools.grades values (12, "2012", 0.2604970463895483, 0.4574400930120227, 0.14580309408463565, 0.0944995818363671, 0.028247598722818408, 0.012345388442603727, 0.001167197512004111); 
insert into schools.grades values (12, "2013", 0.09056618769289926, 0.7485490425677139, 0.006282997563786065, 0.12955042223836696, 0.0034651378379948754, 0.0074391040721700176, 0.014147108027068898); 
insert into schools.grades values (12, "2014", 0.566045080184436, 0.0558635723696863, 0.0522040124039503, 0.2866202236477491, 0.018680946765778757, 0.007817724523877297, 0.012768440104522268); 
insert into schools.grades values (12, "2015", 0.19861454663132527, 0.6477689191651755, 0.12451245182809258, 0.016104505351501895, 0.008398680223127702, 0.0012964801519976161, 0.0033044166487793984); 
insert into schools.grades values (12, "2016", 0.4812080637467715, 0.11278276421282163, 0.26340286583336864, 0.0924681175606174, 0.016910418147098105, 0.012715569315971767, 0.02051220118335096); 
insert into schools.grades values (13, "2010", 0.18615563292049198, 0.7930940074222129, 0.019766282829293384, 1.1103730681008117E-4, 3.8598517852391786E-4, 7.131432574856362E-5, 4.15740016919157E-4); 
insert into schools.grades values (13, "2011", 0.729903119729609, 0.17796811288264738, 7.464802808543721E-4, 0.058409285486606025, 0.02885677946463185, 0.003006758414527348, 0.0011094637411240456); 
insert into schools.grades values (13, "2012", 0.11908600934830005, 0.3625972625149824, 0.39850361031722203, 0.0787214930707709, 0.02108035814014028, 0.010919638324469077, 0.00909162828411529); 
insert into schools.grades values (13, "2013", 0.2714572236971118, 0.4490222194183792, 0.11293947877180227, 0.03092427216120699, 0.07321349439907456, 0.05057815312209169, 0.011865158430333485); 
insert into schools.grades values (13, "2014", 0.49061579260270793, 0.02703883806049319, 5.775727177662855E-4, 0.21813220945492037, 0.23224975756473476, 0.009857798468805759, 0.021528031130571765); 
insert into schools.grades values (13, "2015", 0.23850734202737844, 0.5390493326594135, 0.06946394223138452, 0.13120732275340052, 0.014511543587596628, 0.001805918201450713, 0.005454598539375708); 
insert into schools.grades values (13, "2016", 0.06399650886602581, 0.10088600850119736, 0.0440518954167948, 0.7569267125109561, 0.01778477449891458, 0.005490719214801093, 0.010863380991310295); 
insert into schools.grades values (14, "2010", 0.1260459559718482, 0.32838319560170054, 0.23449033523367566, 0.020687570718985786, 0.21691772541673066, 0.06850085148539597, 0.004974365571663086); 
insert into schools.grades values (14, "2011", 0.5096527981961085, 0.2837848808225981, 0.07680124126421967, 0.07914488804576071, 0.01151421204363016, 0.026887348280623315, 0.012214631347059496); 
insert into schools.grades values (14, "2012", 0.8320453209272329, 0.11960210264413725, 0.01110707862359334, 0.036080044892195524, 9.008446528648704E-4, 1.5611836221498103E-4, 1.0848989776110851E-4); 
insert into schools.grades values (14, "2013", 0.13295238994819447, 0.2883037085429944, 0.2585530924665947, 0.2319997402022437, 0.010611733313001158, 0.030355083125259804, 0.0472242524017118); 
insert into schools.grades values (14, "2014", 0.9401328220244352, 0.021045546485084058, 0.00248686334673698, 0.013561705673033036, 0.0075353736303461075, 0.013659927449934614, 0.001577761390430055); 
insert into schools.grades values (14, "2015", 0.7007623586237235, 0.12993043587801664, 0.12095192446958174, 0.04098823292277015, 0.005324268123598277, 1.8850292448388463E-4, 0.0018542770578258167); 
insert into schools.grades values (14, "2016", 0.5185788471505292, 0.16192040199698746, 0.16505298306883043, 0.026089842924696943, 0.004445721127663696, 0.07634845379685928, 0.047563749934433075); 
insert into schools.grades values (15, "2010", 0.6806040571368017, 0.01846632146930536, 0.18980642840917447, 0.09314390550712273, 0.006858341919913041, 0.004035068731338706, 0.007085876826343948); 
insert into schools.grades values (15, "2011", 0.6873980194190074, 0.001089213862854843, 0.02330293077915648, 0.2730634531063301, 0.013566072690292181, 0.0011704753433213458, 4.098347990377125E-4); 
insert into schools.grades values (15, "2012", 0.1056330161640534, 0.19674209046106259, 0.13461081736377548, 0.3408886310284491, 0.051029990026065286, 0.007314093662225148, 0.16378136129436902); 
insert into schools.grades values (15, "2013", 0.2766528780705062, 0.6704036429400977, 0.008098120083825015, 0.04474404311854221, 3.3597438022608016E-5, 5.6550222514783785E-5, 1.1168126491492355E-5); 
insert into schools.grades values (15, "2014", 0.7718338963207421, 0.19793819067703952, 0.010139489151893222, 0.020087193684269998, 1.1285541141271217E-6, 9.881996347116978E-9, 9.172994472103108E-8); 
insert into schools.grades values (15, "2015", 0.06408920965801901, 0.7275546134194828, 0.011126011121410014, 0.13653471313894727, 0.043123198942848905, 0.016171142181683446, 0.0014011115376085584); 
insert into schools.grades values (15, "2016", 0.5607356254897868, 0.2087143968720239, 0.1959548679655355, 0.02566228387054153, 0.008503694383385997, 3.7661279895210745E-4, 5.251861977414513E-5); 
insert into schools.grades values (16, "2010", 0.33902035074642656, 0.421559036980127, 0.14430636947416275, 0.04511347912371564, 0.03089479579073936, 0.0032836799936190255, 0.015822287891209687); 
insert into schools.grades values (16, "2011", 0.3616143320233547, 0.17834249920802958, 0.3687798868123748, 0.046218282438754914, 0.03176721754867977, 0.005594037004224786, 0.007683744964581481); 
insert into schools.grades values (16, "2012", 0.8919174259100686, 0.08891570367547721, 0.018069018321208427, 2.060386532564314E-4, 3.7310987284215705E-4, 2.670101196359856E-4, 2.516934475111669E-4); 
insert into schools.grades values (16, "2013", 0.34156754130241207, 0.3872428732246578, 0.22433198115852157, 0.01714688687116893, 0.02811726891205706, 8.337675559173867E-4, 7.596809752652051E-4); 
insert into schools.grades values (16, "2014", 0.975451430271024, 0.01517622903694803, 0.0027430156511467573, 0.002425574015102859, 6.710695268281266E-4, 0.0029436784604070627, 5.890030385431741E-4); 
insert into schools.grades values (16, "2015", 0.18000536453451788, 0.21567317200344752, 0.1275347783495377, 0.33762054627309734, 0.02245321214877436, 0.08732149919783952, 0.029391427492785727); 
insert into schools.grades values (16, "2016", 0.32277185062657143, 0.3774457777904768, 0.12910696815964928, 0.054285005211733205, 0.05115100125913736, 1.7788258837056145E-4, 0.06506151436406138); 
insert into schools.grades values (17, "2010", 0.3460203315597433, 0.30848063115176944, 0.08169132260965045, 0.13755163681293517, 0.11516865502285956, 0.00372937428337499, 0.007358048559667076); 
insert into schools.grades values (17, "2011", 0.94259603743663, 0.05139227379439681, 9.95091929254183E-4, 0.0020661009056334194, 0.001535910033744517, 3.922227723005864E-4, 0.001022363128040479); 
insert into schools.grades values (17, "2012", 0.5527596979417954, 0.0684797689452691, 0.0026764021686700944, 0.20470160221438635, 0.013045893382331945, 0.012809615080316451, 0.14552702026723072); 
insert into schools.grades values (17, "2013", 0.13822221205774932, 0.725401027549357, 0.025829316568541903, 0.09520396093965387, 0.011304214125841597, 0.0029946037887918714, 0.0010446649700644626); 
insert into schools.grades values (17, "2014", 0.17233980721634445, 0.2701512336000156, 0.4025282170874287, 0.03594721214565841, 0.11730531388760902, 0.0012520826272539218, 4.761334356899135E-4); 
insert into schools.grades values (17, "2015", 0.018868250130904096, 0.825528893431582, 0.06425917789029778, 0.05275728708614124, 0.003370138394579159, 0.019346619491259164, 0.015869633575236585); 
insert into schools.grades values (17, "2016", 0.6380047808344904, 0.14720299320981994, 0.05864746895251657, 0.12345347768746484, 0.008617432922710187, 0.005709563907426247, 0.018364282485571794); 
insert into schools.grades values (18, "2010", 0.6867774629967319, 0.24215093684064734, 0.013560231965634066, 0.013690312205952833, 0.03776910476221122, 0.0032530656852331006, 0.002798885543589513); 
insert into schools.grades values (18, "2011", 0.6971470439128391, 0.020193066168295578, 0.0026211503324109413, 0.1882360938362566, 0.047754107548707694, 0.02174135927263856, 0.0223071789288515); 
insert into schools.grades values (18, "2012", 0.29232147462159974, 0.25594038506743993, 0.3359769327659793, 0.07666742493349378, 0.0069650189001762884, 0.015979371586820282, 0.016149392124490684); 
insert into schools.grades values (18, "2013", 0.8094701315054326, 0.17220273071983788, 0.010744129826744721, 0.00686922015493698, 2.242827357723735E-5, 2.554507962730615E-4, 4.3590872319755207E-4); 
insert into schools.grades values (18, "2014", 0.2518696472244304, 0.2710494869513797, 0.27607628461077216, 0.17534224439982526, 0.011541171176930522, 0.013367610240837362, 7.535553958245948E-4); 
insert into schools.grades values (18, "2015", 0.00898926849047732, 0.23169667483604892, 0.7450575279888597, 0.006765689313151562, 6.434725010121307E-4, 8.342674261566202E-4, 0.0060130994442937095); 
insert into schools.grades values (18, "2016", 0.11948316740580878, 0.16558719915502773, 0.5665748889912089, 0.12393142359585495, 6.661657293531659E-4, 0.014879180600868147, 0.008877974521878341); 
insert into schools.grades values (19, "2010", 0.16672874043312924, 0.6180141644748635, 0.0033288078231222097, 0.1302146195830622, 0.06755084909976868, 0.001488812514335697, 0.012674006071718516); 
insert into schools.grades values (19, "2011", 0.8935315201264293, 0.06441345929039817, 0.034826501310501606, 0.00621232054048642, 5.880816147667052E-4, 7.990847153585127E-5, 3.4820864588191227E-4); 
insert into schools.grades values (19, "2012", 0.8028891293047541, 0.0926375694966049, 0.007994018638426893, 0.04190657609945498, 0.008902283559647731, 0.018690920150145264, 0.026979502750966146); 
insert into schools.grades values (19, "2013", 0.9231175791000212, 0.07054770709585198, 0.0033240991462370004, 0.002784771189451084, 4.25862133422819E-5, 1.1095264729165385E-4, 7.230460780476473E-5); 
insert into schools.grades values (19, "2014", 0.40292170418007056, 0.42972420478621337, 0.03016008714557731, 0.08391351409592185, 0.0353277271927818, 0.01579605248613568, 0.002156710113299435); 
insert into schools.grades values (19, "2015", 0.05673688110862285, 0.6681369225166108, 0.04744515071916015, 0.20342169269199434, 0.016150073314026053, 0.00651464976407572, 0.0015946298855100682); 
insert into schools.grades values (19, "2016", 0.5913614839847713, 0.3586735087512525, 0.0025876589483216344, 0.005887043727070998, 0.011044527581396313, 0.0061436952734032916, 0.024302081733784002); 
insert into schools.grades values (20, "2010", 0.24688577043302085, 0.5127277812109141, 0.17873452166441361, 0.0328931374736692, 0.004345103206565272, 0.01681404470879878, 0.007599641302618178); 
insert into schools.grades values (20, "2011", 0.5104341011788572, 0.4732051183511377, 0.00882566652526119, 2.133771727972501E-4, 0.0013526247182384943, 0.0017312060335079287, 0.004237906020200191); 
insert into schools.grades values (20, "2012", 0.4893720725241325, 0.2477887669392781, 0.13887361955241356, 0.08083661894847753, 0.0350709854430519, 0.0038195599733778767, 0.004238376619268529); 
insert into schools.grades values (20, "2013", 0.33736599264414036, 0.5558149358820698, 0.04286482270761184, 0.011548129861882276, 0.024868101322190708, 0.003843923421341017, 0.02369409416076404); 
insert into schools.grades values (20, "2014", 0.7348709620360212, 0.15305787690094938, 0.005948517711049345, 0.03226312904887844, 0.015478206085658447, 0.03272872946643979, 0.025652578751003408); 
insert into schools.grades values (20, "2015", 0.054991569015744535, 0.3848542661718113, 0.1835960500779202, 0.2038531385734354, 0.08162460260732492, 0.048880606495442916, 0.04219976705832071); 
insert into schools.grades values (20, "2016", 0.26280778900274593, 0.13140672477894008, 0.24205217432330997, 0.032033266594129216, 0.25742536777053876, 0.043518688129542495, 0.03075598940079357); 
insert into schools.grades values (21, "2010", 0.36466464273953625, 0.07422378333545526, 0.548053172109336, 0.0035580770838343845, 0.005724861338118355, 0.0023724497288262467, 0.0014030136648935415); 
insert into schools.grades values (21, "2011", 0.9539388033681879, 0.012220521165805416, 0.029951654461974096, 0.0035451826408509986, 3.035298675007534E-4, 1.4879610134425416E-5, 2.5428885546384534E-5); 
insert into schools.grades values (21, "2012", 0.9986459885640412, 2.6751381763341407E-5, 0.0010714033671535292, 6.835452556783586E-5, 1.777807722509359E-4, 2.785308769874767E-6, 6.936080453295743E-6); 
insert into schools.grades values (21, "2013", 0.9380396146425118, 0.013864928272070353, 0.023544504565051826, 0.008022034074661285, 0.015992165081535115, 2.5585523818029426E-4, 2.8089812598928657E-4); 
insert into schools.grades values (21, "2014", 0.6510526947483755, 0.11096708422463622, 0.14288987535251985, 0.0015430311234427812, 0.04575466906363888, 0.02310199811138782, 0.024690647375998992); 
insert into schools.grades values (21, "2015", 0.22690043620743916, 0.2642599526529006, 0.22540469983061928, 0.17131248791792242, 0.047408247956979975, 0.06197273761104104, 0.002741437823097534); 
insert into schools.grades values (21, "2016", 0.3021189373648364, 0.05638873812834718, 0.4827441098202002, 0.13088746438342844, 0.02731530968654663, 2.8554022006158065E-4, 2.599003965795025E-4); 
insert into schools.grades values (22, "2010", 0.17036609667860503, 0.5970113803071717, 8.642243875339575E-4, 0.02756368434482034, 0.03472234965470976, 0.08013506212251452, 0.08933720250464468); 
insert into schools.grades values (22, "2011", 0.8599320780041819, 0.004747855209687899, 0.09669567831308784, 0.01336127701153949, 0.0034315351794635142, 0.020623818583820487, 0.0012077576982188476); 
insert into schools.grades values (22, "2012", 0.8944478709894426, 0.04221025065785709, 0.042424503106906604, 0.007702058197086265, 0.0027530473647432527, 0.0058266351446606, 0.004635634539303624); 
insert into schools.grades values (22, "2013", 0.7869720105114874, 0.1809385420027742, 0.010833852880359622, 0.004328497788072583, 8.785459822504706E-4, 0.0034585671962618493, 0.012589983638793916); 
insert into schools.grades values (22, "2014", 0.2955734063884441, 0.42728416105410627, 0.24159815806043025, 0.0017096367742448144, 0.029476341073522816, 4.958292855022894E-4, 0.0038624673637494646); 
insert into schools.grades values (22, "2015", 0.7156956141024042, 0.0684266908022562, 0.0776461596550853, 0.014187571727667221, 0.08392745785929857, 5.481416994338371E-4, 0.03956836415385461); 
insert into schools.grades values (22, "2016", 0.6738298568985068, 0.29360903975725516, 0.019365900327505542, 5.085855459581723E-4, 8.153487869511567E-4, 0.005340099902145031, 0.0065311687816781054); 
